"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"ATG",2009,61.53009481933486340,23565.128683417427757
"AUS",2009,203709.600426891177855836,61106442.7470124325239922
"AUT",2009,15893.424833940891537923,7816090.136086482242827
"AZE",2009,371.834047451176158362,109953.463593813187917
"BDI",2009,882.77601845160258797,332420.981857814316336
"BEL",2009,5176.362958543155251614,2673404.2412074843720415
"BEN",2009,4920.32502133790846831,1581156.186663974458990
"BES",2009,0.95614435155815980,19.861003365036098
"BFA",2009,4.53171442904893708,5189.005111116291962
"BGD",2009,5624.76773898496886558,3077047.911828828127199
"BGR",2009,6099.585675575221915070,2370291.810270493646213
"BHS",2009,823.97196244436319971,215840.201998118259502
"BIH",2009,1296.334774996197196124,585932.629872244746936
"BLR",2009,35542.726699277303931224,11874895.993710538306068
"BLZ",2009,10296.63363073037842295,4706921.522918610901101
"BMU",2009,0.45706411255859375,211.99832092181154
"BOL",2009,225345.92426266240555746,96069852.569459535197830
"BRA",2009,1817715.11229197662022693,930771045.179147162322841
"BRB",2009,13.26493627910753213,4371.60263214875158
"BRN",2009,2169.39725017146511307,1416205.571181916251238
"BTN",2009,1175.39090584560218992,689714.5357884307618035
"BWA",2009,41.32463148358724265,8778.413388879824050
"CAF",2009,48252.90322140532814209,23356652.544277150775895
"CAN",2009,1550370.861128694334320692,502148821.13580797439100566
"CHE",2009,2273.222130563819491691,1159444.0216700428810555
"CHL",2009,88558.755040253308646056,32340832.4970659364933241
"CHN",2009,599709.961067231988201038,276343454.7019284931456236
"CIV",2009,108886.89487057913452710,52563735.518356503178300
"CMR",2009,36072.01143842584095698,21801316.584325184890197
"COD",2009,635435.95837221819445956,391730437.236897939384339
"COG",2009,19073.23680416829593651,10243937.874740366750383
"COL",2009,237718.05220455563407392,129013454.4421505861075674
"COM",2009,112.20632873138346687,57775.788878264321829
"CPV",2009,15.9143745273133678,0.0
"CRI",2009,22427.42860713505628958,12282858.531763591023272
"CUB",2009,16259.82941949967612546,5702384.7180894997003530
"CUW",2009,4.66494984662977514,1195.469897961743830
"CYM",2009,29.88331568068250243,10385.362570112841326
"CYP",2009,56.43821076921440225,14361.3467443173636216
"CZE",2009,13515.576022752497982147,6428210.750557507047569
"DEU",2009,28761.774966250400834809,14413346.9835528197572332
"DMA",2009,73.78040032252821387,41735.144706853601039
"DNK",2009,6645.678949661104925645,2063753.9660513213263835
"DOM",2009,13966.76962716509056157,6077477.720066033765465
"DZA",2009,10465.784346599586537538,2226730.5451657919123956
"ECU",2009,57714.19494844504536102,34794261.782193380196100
"EGY",2009,59.56834375042101063,18922.436942962807336
"ESP",2009,67544.719358624201884924,24310689.3907472243625309
"EST",2009,18822.906190684423290259,5116065.9225073143772374
"ETH",2009,29279.02030635423388028,13591064.284305564833150
"FIN",2009,176320.215504527951650034,35461266.2142229555275666
"FJI",2009,1790.73982408514948040,939440.212168896922334
"FRA",2009,67053.599175993333479882,29454493.227577449723087
"GAB",2009,18252.22194231392232555,11436583.831047869495308
"GBR",2009,37716.595439108316111620,14912455.6215110117367855
"GEO",2009,448.366380858064015996,152462.9926423244222487
"GGY",2009,1.61227687947482656,495.690616218143586
"GHA",2009,38255.04160522492516168,18690011.804174656626430
"GIN",2009,23388.00516893765856391,9572065.295214648557922
"GLP",2009,118.32368389433317539,51743.183014801797201
"GMB",2009,8.99177808664388103,3738.754083855469306
"GNB",2009,7963.97350442810517563,2887102.8025373406425505
"GNQ",2009,5684.84463050666274417,3611583.736455172446546
"GRC",2009,6564.564916578886437320,1701950.1898526485910967
"GRD",2009,93.76963414145562374,55959.53170097443437
"GTM",2009,86979.73799104480997877,42037752.980357664969333
"GUF",2009,2861.95399668145563068,2181258.979042304539967
"GUY",2009,8267.02679704091683806,5330374.7848786207835285
"HND",2009,51514.57410180925822293,26284279.193916155294362
"HRV",2009,2902.369022177135787736,1223838.8097954343628551
"HTI",2009,2464.67131535087069370,1066506.361867074724408
"HUN",2009,10070.571040471748524675,3888323.639025141502414
"IDN",2009,1944957.34422384078277013,1422248487.0237883291103016
"IMN",2009,94.23727470023004621,30361.18157241233524
"IND",2009,74155.04325193387719975,39859469.6414861190697052
"IRL",2009,7223.571355850972468241,3445080.6117165495638602
"IRN",2009,191.287619243028421401,43772.124602439240700
"IRQ",2009,15.79663199298068922,4297.47691606001523
"ISR",2009,93.09575980332142227,25198.9490611408803686
"ITA",2009,14791.634903580435025881,4651509.3116555581969622
"JAM",2009,3538.28177720722564381,1916490.600092589295963
"JEY",2009,2.53087140453559052,987.598847675041953
"JPN",2009,40894.679061990601851340,17687750.95339235368368495
"KAZ",2009,6432.647497601030538353,1678596.8798458544006282
"KEN",2009,17696.35663009880854854,7443695.599451436742141
"KGZ",2009,200.927636304082049584,46535.8248597855132677
"KHM",2009,121049.90351465436902464,70152271.561208794251943
"KNA",2009,33.76806495034939382,15701.69756935389283
"KOR",2009,16415.967695270471429739,5094752.6952073544656878
"LAO",2009,145558.83065858627444483,80214177.278379310978608
"LBN",2009,340.44679870227205710,102999.7311707655036689
"LBR",2009,75136.04782429269261042,39438237.149653797094899
"LBY",2009,5.52310519517795171,1072.668300859492880
"LCA",2009,54.92288419986437167,29446.539917404692546
"LIE",2009,4.21445921202690945,2318.89973873267815
"LKA",2009,13974.00786134740550690,5022982.987488202859219
"LSO",2009,4.28770221745659726,1420.780511735145259
"LTU",2009,14407.674063985241957056,4517292.196394713319325
"LUX",2009,216.400108913355063416,118009.023584597468108
"LVA",2009,34916.182233482729685953,10782735.588583661365966
"MAF",2009,0.65909474755859376,265.299627516544492
"MAR",2009,1197.39758728637457975,322808.5403153669480625
"MDA",2009,187.712269190859383111,58320.050358406074631
"MDG",2009,136536.84638276391784157,68459705.819028480400079
"MDV",2009,5.12517064116394067,224.42711169518470
"MEX",2009,281120.23038416310214474,103039944.0787537779815567
"MKD",2009,4300.855167790765573269,1728695.537241260715034
"MLI",2009,157.69520958571184449,52592.956171956810345
"MLT",2009,1.56450450268880205,403.97092049657999
"MMR",2009,216305.72023118489387981,122125856.0166682228035564
"MNE",2009,565.169934177639167210,264640.342325032754627
"MNG",2009,81792.048433338388985125,10528079.5210478860577635
"MOZ",2009,217510.17473348190854478,74705776.369996117548524
"MSR",2009,4.86755067192165848,2648.293466046955368
"MTQ",2009,199.24540572888512050,104161.004637620607080
"MUS",2009,241.85718060652228217,124118.70606886143562
"MWI",2009,4034.53313322777050468,1572099.870722610084333
"MYS",2009,623092.73742779232064078,454938196.9359021283882390
"MYT",2009,5.70466428454752684,3048.421205861294301
"NAM",2009,86.03695499177299093,18474.234980160591391
"NCL",2009,975.86237901427300410,419899.923883940806284
"NGA",2009,25289.74205926540259618,10934805.865627884022030
"NIC",2009,83078.34813957352865769,46031099.911106720696813
"NLD",2009,1559.085973292391931994,650955.8026660400193753
"NOR",2009,23316.629292362768938602,5886204.8337733606071794
"NPL",2009,5524.06959076128188608,2941702.9178294736876515
"NZL",2009,59613.747039241550210431,33833912.814454432772390
"PAK",2009,878.93167556915259992,218915.4881513329581801
"PAN",2009,37043.23733850629279873,20703304.858579850321889
"PER",2009,177910.88670441328568346,114352175.441544335917217
"PHL",2009,60889.77551774326799377,36750504.5158883166738455
"PLW",2009,30.21298275067409937,22768.681739378633056
"PNG",2009,49210.51683239728424711,36285219.3286225501789396
"POL",2009,46925.505842480265397555,16651189.539357495413070
"PRI",2009,952.68119189527331071,496744.958350148675803
"PRK",2009,13112.960358927708087462,3751911.3886324382311557
"PRT",2009,39860.010519727133553017,13756169.0659209293960553
"PRY",2009,353171.61197115237702736,79339495.401083035583897
"PSE",2009,1.24483022400173613,314.55544939555438
"REU",2009,187.25891074539276955,103812.765373671586034
"ROU",2009,16176.936127330879455799,7425719.1846113577814876
"RUS",2009,2111642.467869684562700932,416266679.98759709892447565
"RWA",2009,1381.96545714518616615,730637.090755189179022
"SAU",2009,0.0,7.711173686669344
"SDN",2009,81.32070754363333226,23552.426490701966978
"SEN",2009,160.87326793595804909,58056.989334001761378
"SGP",2009,176.97040242736024220,75385.810910975385664
"SLB",2009,6034.53830722380150214,4285456.438656196067272
"SLE",2009,30546.33283240494229755,14453208.945399582305298
"SLV",2009,4283.93129924267340903,1948440.873309599747244
"SMR",2009,0.11155956986111112,23.285803006516655
"SOM",2009,307.11474573678563408,70036.627091825165626
"SRB",2009,2507.239255766926936152,1159023.204632186612652
"SSD",2009,8057.62590222419839178,2350662.211451419373165
"SUR",2009,7362.01559098901227084,5174467.760906795133408
"SVK",2009,11237.721272305378022473,5240114.6111080129780326
"SVN",2009,1948.166792503222126273,1042703.408991385899877
"SWE",2009,208258.232409843779403100,49709530.0860728607534005
"SWZ",2009,10654.13566010322997308,7639859.744336186073561
"SXM",2009,2.9297104382269966,1033.89655750326078
"SYC",2009,0.15181999224012588,21.49719648192095
"SYR",2009,130.90677743737845289,34492.266900351982204
"TCA",2009,105.59492121393666142,18682.667524748680276
"TCD",2009,1065.52305455016916382,308916.482144847983166
"TGO",2009,5576.07870535965176054,1927093.588846754421092
"THA",2009,132624.66713187092414939,76164790.1724806900480025
"TJK",2009,34.041026136148010075,10529.710411205521405
"TKM",2009,12.98584265088541740,3399.038337213803857
"TLS",2009,2633.88800827095021044,1542919.966263764896295
"TTO",2009,1377.15590209895862817,753659.043754768094838
"TUN",2009,982.064405201579531868,280321.194959254547499
"TUR",2009,28108.253609552119812303,7658614.6092599208552989
"TWN",2009,8161.88753906368625130,4710740.930171433379874
"TZA",2009,143354.23006870677756238,47350385.881582956012040
"UGA",2009,23294.15386154924795407,10133008.782647804428088
"UKR",2009,48322.369760866106773056,17525338.4014429145102859
"UMI",2009,0.07309467170789931,0.0
"URY",2009,19312.09135902010175658,8558776.707218920170072
"USA",2009,1608982.101824488282628070,630619181.0273900340106058
"UZB",2009,96.40260708689235829,26623.0394141193252676
"VCT",2009,29.89848461060601004,16113.406793376890721
"VEN",2009,142452.61954838671863370,60335856.2558224051525285
"VGB",2009,5.18866324735785651,2460.26047863055188
"VIR",2009,86.32896580820420084,35360.638361274420357
"VNM",2009,137761.45216278402932462,87014815.502610096578665
"VUT",2009,1096.26694562589807708,596060.362023335009997
"XAD",2009,5.97357121018229257,1927.68865404005992
"XKO",2009,777.011211874882879954,391757.1461719496355098
"Z01",2009,249.09998161956924781,116022.7345916642078683
"Z06",2009,41.83301670909179935,12126.506360189082667
"Z07",2009,4798.78355845538272924,2653571.0611132317227903
"ZAF",2009,67278.57924489345330526,44650406.7107948826448097
"ZMB",2009,117625.71101632686232557,44200923.3098269865285885
"ZNC",2009,42.26215739027777848,11132.115219851990427
"ZWE",2009,19396.00279665276794609,7897019.6968711187234844
"AFG",2010,87.72845280641601573,13779.580738095123476
"AGO",2010,159799.61957383323849393,53362065.742705657413352
"AIA",2010,0.43901786148111987,106.21400781030852
"ALA",2010,633.778946004889257604,152818.227284191370140
"ALB",2010,653.072489159437998264,287044.209606106898917
"AND",2010,1.08372213858072924,633.229193195578692
"ARG",2010,413246.020456574042156842,95353373.1446204921754408
"ARM",2010,162.172624326069927274,57662.770125659617388
"ATF",2010,6.33406908907010167,0.0
"ATG",2010,19.13647801196397687,7055.646898627304468
"AUS",2010,290725.257448105261948512,49032059.9649242721553076
"AUT",2010,16723.601217075462639495,8052752.6003195322120157
"AZE",2010,549.600088443598077365,163045.350371172332818
"BDI",2010,1904.58793084704734157,764190.568547732437715
"BEL",2010,10908.972083185385218577,5675384.5160991154426191
"BEN",2010,529.23882175629530334,169769.328464056010344
"BES",2010,2.42248729275716170,21.836095461593423
"BFA",2010,6.88171021297254745,19865.227307598419499
"BGD",2010,4667.73180246455798178,2470269.011049393658771
"BGR",2010,3569.147813181131814634,1482068.007957332469854
"BHS",2010,400.64399277914799415,112415.501104471683700
"BIH",2010,910.637705661169504685,457031.841752634740611
"BLM",2010,0.29320283725368925,85.936544235748455
"BLR",2010,35754.015338931275966137,12236557.4646170509407592
"BLZ",2010,9840.02410178305922477,4620258.740382404647905
"BMU",2010,0.9141074805826824,395.3674761695672
"BOL",2010,451722.28809285689763044,177535931.5201949507037245
"BRA",2010,2688727.17333379165077667,1337904984.620162512685607
"BRB",2010,17.46198449290961315,6040.002416530654734
"BRN",2010,966.98652007059939399,687134.495369718104111
"BTN",2010,4353.62165380082535629,2471315.7241758074323514
"BWA",2010,30.49984232319227991,7013.820479935673337
"CAF",2010,48554.22427972525181537,24267926.749281744853207
"CAN",2010,2104877.373032787562335369,749339143.5929771608880434
"CHE",2010,1737.893332090722907650,911051.177756306737066
"CHL",2010,91495.169299999675898607,33750868.8765950631112266
"CHN",2010,627855.249393610345847732,283614092.3369269066743872
"CIV",2010,92519.11688145556938692,44109404.228614873453915
"CMR",2010,57992.24950438598217432,32837725.310176648429610
"COD",2010,811874.30926027045856164,489287866.598152214720278
"COG",2010,44665.23340456934548335,25722416.006402848198938
"COL",2010,196988.46894622416544640,112294346.834862034326633
"COM",2010,92.29998245941790666,49679.29556959796934
"CPV",2010,1.784332851374783,0.0
"CRI",2010,13178.47846945093571779,7111751.939770054908864
"CUB",2010,8608.08925523648057810,3257042.8080453086272869
"CUW",2010,1.72985127522894982,444.667948798107145
"CYM",2010,39.79336772254449493,13122.184573489598088
"CYP",2010,63.95480701526039732,16664.0069120670117355
"CZE",2010,15439.062418746120420315,7418286.071044602985406
"DEU",2010,75677.771276064914691580,39374520.6056376081455916
"DMA",2010,92.12036731055664653,51879.34544536456485
"DNK",2010,4427.852454244861043155,1422680.3089453996801725
"DOM",2010,14102.96760814834116809,6347364.560752510792542
"DZA",2010,2605.190028429644340955,630060.6726227916896409
"ECU",2010,33821.80753423951207952,22064132.6042278414381893
"EGY",2010,98.18230588488713638,28123.541223493028516
"ESP",2010,56093.482860562869050441,21497044.9279505421500398
"EST",2010,21496.500296268586300635,6077519.717743761280492
"ETH",2010,20184.15651780205336250,9778092.193039300801021
"FIN",2010,167507.246899118607647012,36438512.5674291956503367
"FJI",2010,2346.76431816514695382,1257273.521133989532384
"FRA",2010,143265.159512221216030067,62997849.215178967624969
"FSM",2010,76.66233752435867544,53246.515145873652218
"GAB",2010,10674.18385778185749485,6633499.174086574062619
"GBR",2010,28469.662214221239715463,12390704.1439262636373247
"GEO",2010,818.591827355069562091,300733.903869012711360
"GGY",2010,0.30234806429687503,97.826820317460147
"GHA",2010,19475.57203249480258096,9234737.008507094378962
"GIN",2010,16045.58986952979580663,6408866.004334405288023
"GLP",2010,127.38589694605087495,56790.826063488649065
"GMB",2010,23.82726273591525491,7150.209042496339203
"GNB",2010,4900.40665550617326261,1852814.913740956308355
"GNQ",2010,6593.01923800626753779,3985195.378060789856086
"GRC",2010,7787.965613519713905151,1808604.1348536150705394
"GRD",2010,159.55607142810926054,93439.773112463869362
"GTM",2010,59533.01608183917906883,29504892.719042020985090
"GUF",2010,3205.55823287235106403,2451481.466842700121506
"GUY",2010,10098.65664677589859046,6472100.806662816585100
"HND",2010,46084.66044552570583596,23572524.666843856947299
